country_iso_name,name_1,name_2,year,month
Japan,Chiba,Narashino,2023,12
Japan,Chiba,Narita,2023,12
Japan,Chiba,Noda,2023,12
Japan,Chiba,Oamishirasato,2023,12
Japan,Chiba,Onjuku,2023,12
Japan,Chiba,Otaki,2023,12
Japan,Chiba,Sakura,2023,12
Japan,Chiba,Sanmu,2023,12
Japan,Chiba,Shibayama,2023,12
Japan,Chiba,Shiroi,2023,12
Japan,Chiba,Shisui,2023,12
Japan,Chiba,Sodegaura,2023,12
Japan,Chiba,Sosa,2023,12
Japan,Chiba,Tako,2023,12
Japan,Chiba,Tateyama,2023,12
Japan,Chiba,Togane,2023,12
Japan,Chiba,Yachimata,2023,12
Japan,Chiba,Yachiyo,2023,12
Japan,Chiba,Yokoshibahikari,2023,12
Japan,Chiba,Yotsukaido,2023,12
Japan,Ehime,Ikata,2023,12
Japan,Ehime,Imabari,2023,12
Japan,Ehime,Iyo,2023,12
Japan,Ehime,Masaki,2023,12
Japan,Ehime,Matsuyama,2023,12
Japan,Ehime,Niihama,2023,12
Japan,Ehime,Ozu,2023,12
Japan,Ehime,Saijo,2023,12
Japan,Ehime,Seiyo,2023,12
Japan,Ehime,Shikokuchuo,2023,12
Japan,Ehime,Toon,2023,12
Japan,Ehime,Uwajima,2023,12
Japan,Ehime,Yawatahama,2023,12
Japan,Fukui,Awara,2023,12
Japan,Fukui,Echizen,2023,12
Japan,Fukui,Echizen City,2023,12
Japan,Fukui,Fukui,2023,12
Japan,Fukui,Ikeda,2023,12
Japan,Fukui,Katsuyama,2023,12
Japan,Fukui,Obama,2023,12
Japan,Fukui,Ono,2023,12
Japan,Fukui,Sabae,2023,12
Japan,Fukui,Sakai City,2023,12
Japan,Fukui,Takahama,2023,12
Japan,Fukui,Tsuruga,2023,12
Japan,Fukuoka,Asakura,2023,12
Japan,Fukuoka,Ashiya,2023,12
Japan,Fukuoka,Chikugo,2023,12
Japan,Fukuoka,Chikujo,2023,12
Japan,Fukuoka,Chikushino,2023,12
Japan,Fukuoka,Chikuzen,2023,12
Japan,Fukuoka,Dazaifu,2023,12
Japan,Fukuoka,Fukuoka,2023,12
Japan,Fukuoka,Fukutsu,2023,12
Japan,Fukuoka,Iizuka,2023,12
Japan,Fukuoka,Kama,2023,12
Japan,Fukuoka,Kanda,2023,12
Japan,Fukuoka,Kasuga,2023,12
Japan,Fukuoka,Kawara,2023,12
Japan,Fukuoka,Kawasaki,2023,12
Japan,Fukuoka,Kitakyushu,2023,12
Japan,Fukuoka,Koga,2023,12
Japan,Fukuoka,Koge,2023,12
Japan,Fukuoka,Kurume,2023,12
Japan,Fukuoka,Maebaru,2023,12
Japan,Fukuoka,Miyama,2023,12
Japan,Fukuoka,Miyawaka,2023,12
Japan,Fukuoka,Munakata,2023,12
Japan,Fukuoka,Nakama,2023,12
Japan,Fukuoka,Nogata,2023,12
Japan,Fukuoka,Ogori,2023,12
Japan,Fukuoka,Okawa,2023,12
Japan,Fukuoka,Omuta,2023,12
Japan,Fukuoka,Onojo,2023,12
Japan,Fukuoka,Sasaguri,2023,12
Japan,Fukuoka,Shingu,2023,12
Japan,Fukuoka,Soeda,2023,12
Japan,Fukuoka,Sue,2023,12
Japan,Fukuoka,Tagawa,2023,12
Japan,Fukuoka,Ukiha,2023,12
Japan,Fukuoka,Umi,2023,12
Japan,Fukuoka,Yame,2023,12
Japan,Fukuoka,Yanagawa,2023,12
Japan,Fukuoka,Yukuhashi,2023,12
Japan,Fukushima,Aizuwakamatsu,2023,12
Japan,Fukushima,Date,2023,12
Japan,Fukushima,Fukushima,2023,12
Japan,Fukushima,Hinoemata,2023,12
Japan,Fukushima,Hirata,2023,12
Japan,Fukushima,Inawashiro,2023,12
Japan,Fukushima,Ishikawa,2023,12
Japan,Fukushima,Iwaki,2023,12
Japan,Fukushima,Kitakata,2023,12
Japan,Fukushima,Kori,2023,12
Japan,Fukushima,Koriyama,2023,12
Japan,Fukushima,Miharu,2023,12
Japan,Fukushima,Minamisoma,2023,12
Japan,Fukushima,Motomiya,2023,12
Japan,Fukushima,Namie,2023,12
Japan,Fukushima,Nihonmatsu,2023,12
Japan,Fukushima,Shirakawa,2023,12
Japan,Fukushima,Soma,2023,12
Japan,Fukushima,Sukagawa,2023,12
Japan,Fukushima,Tamura,2023,12
Japan,Fukushima,Tanagura,2023,12
Japan,Fukushima,Tomioka,2023,12
Japan,Fukushima,Yabuki,2023,12
Japan,Fukushima,Yanaizu,2023,12
Japan,Gifu,Anpachi,2023,12
Japan,Gifu,Ena,2023,12
Japan,Gifu,Gero,2023,12
Japan,Gifu,Gifu,2023,12
Japan,Gifu,Godo,2023,12
Japan,Gifu,Gujo,2023,12
Japan,Gifu,Hashima,2023,12
Japan,Gifu,Hichiso,2023,12
Japan,Gifu,Hida,2023,12
Japan,Gifu,Kaizu,2023,12
Japan,Gifu,Kakamigahara,2023,12
Japan,Gifu,Kani,2023,12
Japan,Gifu,Mino,2023,12
Japan,Gifu,Minokamo,2023,12
Japan,Gifu,Mitake,2023,12
Japan,Gifu,Mizuho,2023,12
Japan,Gifu,Mizunami,2023,12
Japan,Gifu,Motosu,2023,12
Japan,Gifu,Nakatsugawa,2023,12
Japan,Gifu,Ogaki,2023,12
Japan,Gifu,Seki,2023,12
Japan,Gifu,Shirakawa,2023,12
Japan,Gifu,Tajimi,2023,12
Japan,Gifu,Takayama,2023,12
Japan,Gifu,Tarui,2023,12
Japan,Gifu,Toki,2023,12
Japan,Gifu,Yamagata,2023,12
Japan,Gifu,Yaotsu,2023,12
Japan,Gifu,Yoro,2023,12
Japan,Gunma,Annaka,2023,12
Japan,Gunma,Fujioka,2023,12
Japan,Gunma,Isesaki,2023,12
Japan,Gunma,Katashina,2023,12
Japan,Gunma,Kiryu,2023,12
Japan,Gunma,Kusatsu,2023,12
Japan,Gunma,Maebashi,2023,12
Japan,Gunma,Midori,2023,12
Japan,Gunma,Naganohara,2023,12
Japan,Gunma,Nakanojo,2023,12
Japan,Gunma,Numata,2023,12
Japan,Gunma,Ota,2023,12
Japan,Gunma,Shibukawa,2023,12
Japan,Gunma,Shimonita,2023,12
Japan,Gunma,Takasaki,2023,12
Japan,Gunma,Tamamura,2023,12
Japan,Gunma,Tatebayashi,2023,12
Japan,Gunma,Tomioka,2023,12
Japan,Gunma,Yoshii,2023,12
Japan,Gunma,Yoshioka,2023,12
Japan,Hiroshima,Akitakata,2023,12
Japan,Hiroshima,Etajima,2023,12
Japan,Hiroshima,Fuchu City,2023,12
Japan,Hiroshima,Fukuyama,2023,12
Japan,Hiroshima,Hatsukaichi,2023,12
Japan,Hiroshima,Higashihiroshima,2023,12
Japan,Hiroshima,Hiroshima,2023,12
Japan,Hiroshima,Kure,2023,12
Japan,Hiroshima,Mihara,2023,12
Japan,Hiroshima,Miyoshi,2023,12
Japan,Hiroshima,Onomichi,2023,12
Japan,Hiroshima,Saka,2023,12
Japan,Hiroshima,Shobara,2023,12
Japan,Hiroshima,Takehara,2023,12
Japan,Hokkaido,Abashiri,2023,12
Japan,Hokkaido,Abira,2023,12
Japan,Hokkaido,Aibetsu,2023,12
Japan,Hokkaido,Akabira,2023,12
Japan,Hokkaido,Akkeshi,2023,12
Japan,Hokkaido,Asahikawa,2023,12
Japan,Hokkaido,Ashibetsu,2023,12
Japan,Hokkaido,Bibai,2023,12
Japan,Hokkaido,Biei,2023,12
Japan,Hokkaido,Bihoro,2023,12
Japan,Hokkaido,Biratori,2023,12
Japan,Hokkaido,Chippubetsu,2023,12
Japan,Hokkaido,Chitose,2023,12
Japan,Hokkaido,Date,2023,12
Japan,Hokkaido,Ebetsu,2023,12
Japan,Hokkaido,Eniwa,2023,12
Japan,Hokkaido,Esashi,2023,12
Japan,Hokkaido,Fukagawa,2023,12
Japan,Hokkaido,Fukushima,2023,12
Japan,Hokkaido,Furano,2023,12
Japan,Hokkaido,Haboro,2023,12
Japan,Hokkaido,Hakodate,2023,12
Japan,Hokkaido,Hiroo,2023,12
Japan,Hokkaido,Hokuto,2023,12
Japan,Hokkaido,Honbetsu,2023,12
Japan,Hokkaido,Horonobe,2023,12
Japan,Hokkaido,Ikeda,2023,12
Japan,Hokkaido,Ishikari,2023,12
Japan,Hokkaido,Iwamizawa,2023,12
Japan,Hokkaido,Iwanai,2023,12
Japan,Hokkaido,Kamikawa,2023,12
Japan,Hokkaido,Kaminokuni,2023,12
Japan,Hokkaido,Kamishihoro,2023,12
Japan,Hokkaido,Kikonai,2023,12
Japan,Hokkaido,Kimobetsu,2023,12
Japan,Hokkaido,Kitahiroshima,2023,12
Japan,Hokkaido,Kitami,2023,12
Japan,Hokkaido,Kuromatsunai,2023,12
Japan,Hokkaido,Kushiro City,2023,12
Japan,Hokkaido,Kutchan,2023,12
Japan,Hokkaido,Mikasa,2023,12
Japan,Hokkaido,Monbetsu,2023,12
Japan,Hokkaido,Muroran,2023,12
Japan,Hokkaido,Naie,2023,12
Japan,Hokkaido,Nakagawa,2023,12
Japan,Hokkaido,Nakashibetsu,2023,12
Japan,Hokkaido,Nanae,2023,12
Japan,Hokkaido,Nayoro,2023,12
Japan,Hokkaido,Nemuro,2023,12
Japan,Hokkaido,Niikappu,2023,12
Japan,Hokkaido,Niseko,2023,12
Japan,Hokkaido,Noboribetsu,2023,12
Japan,Hokkaido,Numata,2023,12
Japan,Hokkaido,Obihiro,2023,12
Japan,Hokkaido,Oketo,2023,12
Japan,Hokkaido,Okoppe,2023,12
Japan,Hokkaido,Oshamanbe,2023,12
Japan,Hokkaido,Otaru,2023,12
Japan,Hokkaido,Otobe,2023,12
Japan,Hokkaido,Otofuke,2023,12
Japan,Hokkaido,Otoineppu,2023,12
Japan,Hokkaido,Ozora,2023,12
Japan,Hokkaido,Pippu,2023,12
Japan,Hokkaido,Rankoshi,2023,12
Japan,Hokkaido,Rausu,2023,12
Japan,Hokkaido,Rishiri,2023,12
Japan,Hokkaido,Rishirifuji,2023,12
Japan,Hokkaido,Rumoi,2023,12
Japan,Hokkaido,Rusutsu,2023,12
Japan,Hokkaido,Samani,2023,12
Japan,Hokkaido,Sapporo,2023,12
Japan,Hokkaido,Sarabetsu,2023,12
Japan,Hokkaido,Shari,2023,12
Japan,Hokkaido,Shibetsu,2023,12
Japan,Hokkaido,Shibetsu City,2023,12
Japan,Hokkaido,Shikabe,2023,12
Japan,Hokkaido,Shimizu,2023,12
Japan,Hokkaido,Shimokawa,2023,12
Japan,Hokkaido,Shimukappu,2023,12
Japan,Hokkaido,Shinhidaka,2023,12
Japan,Hokkaido,Shintoku,2023,12
Japan,Hokkaido,Shiranuka,2023,12
Japan,Hokkaido,Shiraoi,2023,12
Japan,Hokkaido,Shosanbetsu,2023,12
Japan,Hokkaido,Sobetsu,2023,12
Japan,Hokkaido,Sunagawa,2023,12
Japan,Hokkaido,Suttsu,2023,12
Japan,Hokkaido,Takikawa,2023,12
Japan,Hokkaido,Teshikaga,2023,12
Japan,Hokkaido,Tobetsu,2023,12
Japan,Hokkaido,Tomakomai,2023,12
Japan,Hokkaido,Toyokoro,2023,12
Japan,Hokkaido,Toyotomi,2023,12
Japan,Hokkaido,Toyoura,2023,12
Japan,Hokkaido,Tsubetsu,2023,12
Japan,Hokkaido,Tsukigata,2023,12
Japan,Hokkaido,Urahoro,2023,12
Japan,Hokkaido,Urakawa,2023,12
Japan,Hokkaido,Wakkanai,2023,12
Japan,Hokkaido,Yoichi,2023,12
Japan,Hokkaido,Yubari,2023,12
Japan,Hyogo,Aioi,2023,12
Japan,Hyogo,Akashi,2023,12
Japan,Hyogo,Ako,2023,12
Japan,Hyogo,Amagasaki,2023,12
Japan,Hyogo,Asago,2023,12
Japan,Hyogo,Ashiya,2023,12
Japan,Hyogo,Awaji,2023,12
Japan,Hyogo,Himeji,2023,12
Japan,Hyogo,Ichikawa,2023,12
Japan,Hyogo,Itami,2023,12
Japan,Hyogo,Kakogawa,2023,12
Japan,Hyogo,Kamigori,2023,12
Japan,Hyogo,Kamikawa,2023,12
Japan,Hyogo,Kasai,2023,12
Japan,Hyogo,Kato,2023,12
Japan,Hyogo,Kawanishi,2023,12
Japan,Hyogo,Kobe,2023,12
Japan,Hyogo,Miki,2023,12
Japan,Hyogo,Minamiawaji,2023,12
Japan,Hyogo,Nishinomiya,2023,12
Japan,Hyogo,Nishiwaki,2023,12
Japan,Hyogo,Ono,2023,12
Japan,Hyogo,Sanda,2023,12
Japan,Hyogo,Sasayama,2023,12
Japan,Hyogo,Shiso,2023,12
Japan,Hyogo,Sumoto,2023,12
Japan,Hyogo,Takarazuka,2023,12
Japan,Hyogo,Takasago,2023,12
Japan,Hyogo,Tamba,2023,12
Japan,Hyogo,Tatsuno,2023,12
Japan,Hyogo,Toyooka,2023,12
Japan,Hyogo,Yabu,2023,12
Japan,Ibaraki,Ami,2023,12
Japan,Ibaraki,Bando,2023,12
Japan,Ibaraki,Chikusei,2023,12
Japan,Ibaraki,Daigo,2023,12
Japan,Ibaraki,Hitachi,2023,12
Japan,Ibaraki,Hitachinaka,2023,12
Japan,Ibaraki,Hitachiomiya,2023,12
Japan,Ibaraki,Hitachiota,2023,12
Japan,Ibaraki,Hokota,2023,12
Japan,Ibaraki,Ibaraki,2023,12
Japan,Ibaraki,Inashiki,2023,12
Japan,Ibaraki,Ishioka,2023,12
Japan,Ibaraki,Itako,2023,12
Japan,Ibaraki,Joso,2023,12
Japan,Ibaraki,Kamisu,2023,12
Japan,Ibaraki,Kasama,2023,12
Japan,Ibaraki,Kashima,2023,12
Japan,Ibaraki,Kasumigaura,2023,12
Japan,Ibaraki,Kitaibaraki,2023,12
Japan,Ibaraki,Koga,2023,12
Japan,Ibaraki,Mito,2023,12
Japan,Ibaraki,Moriya,2023,12
Japan,Ibaraki,Namegata,2023,12
Japan,Ibaraki,Oarai,2023,12
Japan,Ibaraki,Omitama,2023,12
Japan,Ibaraki,Ryugasaki,2023,12
Japan,Ibaraki,Sakai,2023,12
Japan,Ibaraki,Sakuragawa,2023,12
Japan,Ibaraki,Shimotsuma,2023,12
Japan,Ibaraki,Takahagi,2023,12
Japan,Ibaraki,Tokai,2023,12
Japan,Ibaraki,Toride,2023,12
Japan,Ibaraki,Tsuchiura,2023,12
Japan,Ibaraki,Tsukuba,2023,12
Japan,Ibaraki,Tsukubamirai,2023,12
Japan,Ibaraki,Ushiku,2023,12
Japan,Ibaraki,Yuki,2023,12
Japan,Ishikawa,Anamizu,2023,12
Japan,Ishikawa,Hakui,2023,12
Japan,Ishikawa,Hakusan,2023,12
Japan,Ishikawa,Kaga,2023,12
Japan,Ishikawa,Kahoku,2023,12
Japan,Ishikawa,Kanazawa,2023,12
Japan,Ishikawa,Komatsu,2023,12
Japan,Ishikawa,Nanao,2023,12
Japan,Ishikawa,Nomi,2023,12
Japan,Ishikawa,Nonoichi,2023,12
Japan,Ishikawa,Noto,2023,12
Japan,Ishikawa,Suzu,2023,12
Japan,Ishikawa,Tsubata,2023,12
Japan,Iwate,Hachimantai,2023,12
Japan,Iwate,Hanamaki,2023,12
Japan,Iwate,Ichinohe,2023,12
Japan,Iwate,Ichinoseki,2023,12
Japan,Iwate,Iwate,2023,12
Japan,Iwate,Iwazumi,2023,12
Japan,Iwate,Kamaishi,2023,12
Japan,Iwate,Kanegasaki,2023,12
Japan,Iwate,Kitakami,2023,12
Japan,Iwate,Kuji,2023,12
Japan,Iwate,Kuzumaki,2023,12
Japan,Iwate,Miyako,2023,12
Japan,Iwate,Morioka,2023,12
Japan,Iwate,Ninohe,2023,12
Japan,Iwate,Ofunato,2023,12
Japan,Iwate,Oshu,2023,12
Japan,Iwate,Otsuchi,2023,12
Japan,Iwate,Rikuzentakata,2023,12
Japan,Iwate,Shizukuishi,2023,12
Japan,Iwate,Takizawa,2023,12
Japan,Iwate,Tono,2023,12
Japan,Iwate,Yamada,2023,12
Japan,Kagawa,Higashikagawa,2023,12
Japan,Kagawa,Kan'onji,2023,12
Japan,Kagawa,Marugame,2023,12
Japan,Kagawa,Mitoyo,2023,12
Japan,Kagawa,Sakaide,2023,12
Japan,Kagawa,Sanuki,2023,12
Japan,Kagawa,Tadotsu,2023,12
Japan,Kagawa,Takamatsu,2023,12
Japan,Kagawa,Zentsuji,2023,12
Japan,Kagoshima,Akune,2023,12
Japan,Kagoshima,Amagi,2023,12
Japan,Kagoshima,Amami,2023,12
Japan,Kagoshima,China,2023,12
Japan,Kagoshima,Hioki,2023,12
Japan,Kagoshima,Ibusuki,2023,12
Japan,Kagoshima,Ichikikushikino,2023,12
Japan,Kagoshima,Isen,2023,12
Japan,Kagoshima,Izumi,2023,12
Japan,Kagoshima,Kagoshima,2023,12
Japan,Kagoshima,Kajiki,2023,12
Japan,Kagoshima,Kamo,2023,12
Japan,Kagoshima,Kanoya,2023,12
Japan,Kagoshima,Kirishima,2023,12
Japan,Kagoshima,Makurazaki,2023,12
Japan,Kagoshima,Minamikyushu,2023,12
Japan,Kagoshima,Minamisatsuma,2023,12
Japan,Kagoshima,Nishinoomote,2023,12
Japan,Kagoshima,Okuchi,2023,12
Japan,Kagoshima,Osaki,2023,12
Japan,Kagoshima,Satsuma,2023,12
Japan,Kagoshima,Satsumasendai,2023,12
Japan,Kagoshima,Shibushi,2023,12
Japan,Kagoshima,Soo,2023,12
Japan,Kagoshima,Tarumizu,2023,12
Japan,Kagoshima,Tatsugo,2023,12
Japan,Kagoshima,Uken,2023,12
Japan,Kagoshima,Wadomari,2023,12
Japan,Kagoshima,Yakushima,2023,12
Japan,Kagoshima,Yusui,2023,12
Japan,Kanagawa,Atsugi,2023,12
Japan,Kanagawa,Ayase,2023,12
Japan,Kanagawa,Chigasaki,2023,12
Japan,Kanagawa,Ebina,2023,12
Japan,Kanagawa,Fujisawa,2023,12
Japan,Kanagawa,Hadano,2023,12
Japan,Kanagawa,Hakone,2023,12
Japan,Kanagawa,Hayama,2023,12
Japan,Kanagawa,Hiratsuka,2023,12
Japan,Kanagawa,Isehara,2023,12
Japan,Kanagawa,Kamakura,2023,12
Japan,Kanagawa,Kawasaki,2023,12
Japan,Kanagawa,Kiyokawa,2023,12
Japan,Kanagawa,Manazuru,2023,12
Japan,Kanagawa,Minamiashigara,2023,12
Japan,Kanagawa,Miura,2023,12
Japan,Kanagawa,Ninomiya,2023,12
Japan,Kanagawa,Odawara,2023,12
Japan,Kanagawa,Oiso,2023,12
Japan,Kanagawa,Sagamihara,2023,12
Japan,Kanagawa,Samukawa,2023,12
Japan,Kanagawa,Yamakita,2023,12
Japan,Kanagawa,Yamato,2023,12
Japan,Kanagawa,Yokohama,2023,12
Japan,Kanagawa,Yokosuka,2023,12
Japan,Kanagawa,Yugawara,2023,12
Japan,Kanagawa,Zama,2023,12
Japan,Kanagawa,Zushi,2023,12
Japan,Kochi,Aki,2023,12
Japan,Kochi,Haruno,2023,12
Japan,Kochi,Ino,2023,12
Japan,Kochi,Kami,2023,12
Japan,Kochi,Kochi,2023,12
Japan,Kochi,Konan,2023,12
Japan,Kochi,Motoyama,2023,12
Japan,Kochi,Muroto,2023,12
Japan,Kochi,Nahari,2023,12
Japan,Kochi,Nankoku,2023,12
Japan,Kochi,Ochi,2023,12
Japan,Kochi,Sakawa,2023,12
Japan,Kochi,Shimanto City,2023,12
Japan,Kochi,Sukumo,2023,12
Japan,Kochi,Susaki,2023,12
Japan,Kochi,Tosashimizu,2023,12
Japan,Kumamoto,Amakusa,2023,12
Japan,Kumamoto,Aso,2023,12
Japan,Kumamoto,Hitoyoshi,2023,12
Japan,Kumamoto,Kami-Amakusa,2023,12
Japan,Kumamoto,Kikuchi,2023,12
Japan,Kumamoto,Kikuyo,2023,12
Japan,Kumamoto,Koshi,2023,12
Japan,Kumamoto,Kumamoto,2023,12
Japan,Kumamoto,Mifune,2023,12
Japan,Kumamoto,Minamata,2023,12
Japan,Kumamoto,Misato,2023,12
Japan,Kumamoto,Nagasu,2023,12
Japan,Kumamoto,Takamori,2023,12
Japan,Kumamoto,Tamana,2023,12
Japan,Kumamoto,Taragi,2023,12
Japan,Kumamoto,Tsunagi,2023,12
Japan,Kumamoto,Ueki,2023,12
Japan,Kumamoto,Uki,2023,12
Japan,Kumamoto,Unknown6,2023,12
Japan,Kumamoto,Uto,2023,12
Japan,Kumamoto,Yamae,2023,12
Japan,Kumamoto,Yamaga,2023,12
Japan,Kumamoto,Yatsushiro,2023,12
Japan,Kyoto,Ayabe,2023,12
Japan,Kyoto,Fukuchiyama,2023,12
Japan,Kyoto,Ide,2023,12
Japan,Kyoto,Ine,2023,12
Japan,Kyoto,Joyo,2023,12
Japan,Kyoto,Kameoka,2023,12
Japan,Kyoto,Kasagi,2023,12
Japan,Kyoto,Kizugawa,2023,12
Japan,Kyoto,Kyotanabe,2023,12
Japan,Kyoto,Kyotango,2023,12
Japan,Kyoto,Kyoto,2023,12
Japan,Kyoto,Maizuru,2023,12
Japan,Kyoto,Miyazu,2023,12
Japan,Kyoto,Nagaokakyo,2023,12
Japan,Kyoto,Nantan,2023,12
Japan,Kyoto,Seika,2023,12
Japan,Kyoto,Ujitawara,2023,12
Japan,Kyoto,Yawata,2023,12
Japan,Mie,Iga,2023,12
Japan,Mie,Inabe,2023,12
Japan,Mie,Ise,2023,12
Japan,Mie,Kameyama,2023,12
Japan,Mie,Kihoku,2023,12
Japan,Mie,Kumano,2023,12
Japan,Mie,Kuwana,2023,12
Japan,Mie,Matsusaka,2023,12
Japan,Mie,Minamiise,2023,12
Japan,Mie,Nabari,2023,12
Japan,Mie,Owase,2023,12
Japan,Mie,Shima,2023,12
Japan,Mie,Suzuka,2023,12
Japan,Mie,Toba,2023,12
Japan,Mie,Tsu,2023,12
Japan,Mie,Yokkaichi,2023,12
Japan,Miyagi,Higashimatsushima,2023,12
Japan,Miyagi,Ishinomaki,2023,12
Japan,Miyagi,Iwanuma,2023,12
Japan,Miyagi,Kakuda,2023,12
Japan,Miyagi,Kawasaki,2023,12
Japan,Miyagi,Kesennuma,2023,12
Japan,Miyagi,Kurihara,2023,12
Japan,Miyagi,Matsushima,2023,12
Japan,Miyagi,Misato,2023,12
Japan,Miyagi,Murata,2023,12
Japan,Miyagi,Natori,2023,12
Japan,Miyagi,Ogawara,2023,12
Japan,Miyagi,Ohira,2023,12
Japan,Miyagi,Onagawa,2023,12
Japan,Miyagi,Osaki,2023,12
Japan,Miyagi,Rifu,2023,12
Japan,Miyagi,Sendai,2023,12
Japan,Miyagi,Shiogama,2023,12
Japan,Miyagi,Shiroishi,2023,12
Japan,Miyagi,Tagajo,2023,12
Japan,Miyagi,Tome,2023,12
Japan,Miyagi,Tomiya,2023,12
Japan,Miyagi,Wakuya,2023,12
Japan,Miyagi,Watari,2023,12
Japan,Miyazaki,Aya,2023,12
Japan,Miyazaki,Ebino,2023,12
Japan,Miyazaki,Hinokage,2023,12
Japan,Miyazaki,Hyuga,2023,12
Japan,Miyazaki,Kadogawa,2023,12
Japan,Miyazaki,Kawaminami,2023,12
Japan,Miyazaki,Kobayashi,2023,12
Japan,Miyazaki,Kushima,2023,12
Japan,Miyazaki,Miyakonojo,2023,12
Japan,Miyazaki,Miyazaki,2023,12
Japan,Miyazaki,Nichinan,2023,12
Japan,Miyazaki,Nobeoka,2023,12
Japan,Miyazaki,Saito,2023,12
Japan,Miyazaki,Takanabe,2023,12
Japan,Miyazaki,Tsuno,2023,12
Japan,Nagano,Azumino,2023,12
Japan,Nagano,Chikuma,2023,12
Japan,Nagano,Chino,2023,12
Japan,Nagano,Fujimi,2023,12
Japan,Nagano,Hakuba,2023,12
Japan,Nagano,Iida,2023,12
Japan,Nagano,Iijima,2023,12
Japan,Nagano,Iiyama,2023,12
Japan,Nagano,Ikeda,2023,12
